Circuito,Ejecucion,Hellinger,Jensen-Shannon
tsp_indep_4_mqt.py,1,0.1659875072751755,0.16468500104256525
tsp_indep_4_mqt.py,2,0.08772915683793961,0.08741274391937444
su2_5_vq.py,1,0.18308336734129152,0.17519530873608027
su2_5_vq.py,2,0.09600711179561752,0.09501693820402594
qwalk-v-chain_3_mqt.py,1,0.289220109197353,0.28609777683515536
qwalk-v-chain_3_mqt.py,2,0.21845161077524572,0.21717432044351437
qft_3_mqt.py,1,0.09124386518961408,0.09112138375584779
qft_3_mqt.py,2,0.10393989338827958,0.1037830960566291
dj_indep_7_mqt.py,1,0.334683040468901,0.32669110506846427
dj_indep_7_mqt.py,2,0.2359208619879637,0.2312548938987121
kickback_7_vq.py,1,0.025628430308459106,0.02562700739031124
kickback_7_vq.py,2,0.005721629676977891,0.005721614007243568
grover_7_vq.py,1,0.1346467631272995,0.13354980684519144
grover_7_vq.py,2,0.13638259330514657,0.1355350975940763
qft_3_vq.py,1,0.1164389707200674,0.1160658805718596
qft_3_vq.py,2,0.11307486346361445,0.11272356206049214
su2random_3_mqt.py,1,0.043167045467743415,0.04315792615457114
su2random_3_mqt.py,2,0.06196913203936682,0.06191287292930445
3_17tc_vq.py,1,0.06653905874522248,0.06641523038140555
3_17tc_vq.py,2,0.17281280752127065,0.16952174719897659
qft_6_mqt.py,1,0.10965035139543688,0.10918491482654212
qft_6_mqt.py,2,0.10067631176095342,0.1004462802277361
qft_4_mqt.py,1,0.19093622809019806,0.18975622962036004
qft_4_mqt.py,2,0.1623801113032944,0.1616074406409664
grover-v-chain_4_mqt.py,1,0.23399383487030034,0.23213607012131646
grover-v-chain_4_mqt.py,2,0.22769928542013804,0.22600228591966307
pe_5_vq.py,1,0.09642918099034921,0.09586048568659614
pe_5_vq.py,2,0.06762644914739548,0.0672189311600639
dj_indep_4_mqt.py,1,0.12860680047377632,0.12680450063569812
dj_indep_4_mqt.py,2,0.14902871861438555,0.14632068039499058
qwalk-noancilla_3_mqt.py,1,0.19668539742192828,0.19585199764562725
qwalk-noancilla_3_mqt.py,2,0.17953867763274395,0.1786581191782792
adder_n7_vq.py,1,0.09730246200101166,0.0918659659022082
adder_n7_vq.py,2,0.13456878980101053,0.12586160970567087
bv_9_vq.py,1,0.428705878042994,0.3967073536101326
bv_9_vq.py,2,0.3065246510585356,0.2893481054946721
qwalk-v-chain_5_mqt.py,1,0.09886170840913996,0.09868657692412797
qwalk-v-chain_5_mqt.py,2,0.08698469711448364,0.08681804924888253
