Circuito,Ejecucion,Hellinger,Jensen-Shannon
pe_6_mqt.py,1,0.5523494671639798,0.4746089642935419
pe_6_mqt.py,2,0.22404487085329367,0.21771104514932013
tsp_indep_4_mqt.py,1,0.8133418647860138,0.7038354927416255
tsp_indep_4_mqt.py,2,0.11778638630260432,0.11713975313816125
qwalk-v-chain_5_mqt.py,1,0.838342288697692,0.7346710127428852
qwalk-v-chain_5_mqt.py,2,0.331568186247445,0.29277017728497146
bv_3_vq.py,1,0.5847360001126126,0.5505678605432559
bv_3_vq.py,2,0.10054118273638682,0.09988124445845713
pe_6_vq.py,1,0.6204510627506883,0.5513504491632559
pe_6_vq.py,2,0.1950517045243921,0.19153311345447654
qaoa_indep_3_mqt.py,1,0.7037016866573561,0.6136043687860231
qaoa_indep_3_mqt.py,2,0.1530950784834078,0.15206647320629801
qft_6_mqt.py,1,0.09810637296865653,0.09784831945681574
qft_6_mqt.py,2,0.19843760098316857,0.19694446862540926
shor_mod15_mqt.py,1,0.1752581721489666,0.1700902087839956
shor_mod15_mqt.py,2,0.0931929247283026,0.08796558680459513
bv_4_vq.py,1,0.17751441972895612,0.1747523821946881
bv_4_vq.py,2,0.1452843778259037,0.14012376231635504
bv_5_vq.py,1,0.12188956582607358,0.11987293774935204
bv_5_vq.py,2,0.17515825035049995,0.1700009624134807
grover-noancilla_3_mqt.py,1,0.0865297078990325,0.08572957929024025
grover-noancilla_3_mqt.py,2,0.1785378768281878,0.16678240460878271
grover_7_vq.py,1,0.30212475710450615,0.27655504033495654
grover_7_vq.py,2,0.6538595312095545,0.567665150501093
pe_5_mqt.py,1,0.33667467244715205,0.3216266884958202
pe_5_mqt.py,2,0.2173804784820863,0.2131375735537069
pe_3_mqt.py,1,0.11931537321650636,0.11655054137454578
pe_3_mqt.py,2,0.24873205360752648,0.20882733857332142
qft_3_mqt.py,1,0.1652480408484632,0.16435641054646144
qft_3_mqt.py,2,0.2725255247540398,0.2681814439421246
grover-v-chain_3_mqt.py,1,0.16311328371000933,0.1592210912179004
grover-v-chain_3_mqt.py,2,0.10000744818196257,0.09917639783012228
bv_9_vq.py,1,0.5550026316683384,0.48313607346387505
bv_9_vq.py,2,0.6471410214401376,0.558666927817657
qft_7_vq.py,1,0.59617750282039,0.5170125461033701
qft_7_vq.py,2,0.21215458317679192,0.2098583298590375
kickback_7_vq.py,1,0.0016897454308060081,0.0016897450277322658
kickback_7_vq.py,2,0.06272157942722176,0.06270062466242447
qaoa_indep_4_mqt.py,1,0.17093414558149364,0.15502646228459047
qaoa_indep_4_mqt.py,2,0.16510468449931176,0.1634964108004981
vqe_indep_3_mqt.py,1,0.11113290572970884,0.10963556654110583
vqe_indep_3_mqt.py,2,0.09870009941520475,0.09774179270051245
dj_indep_5_mqt.py,1,0.09853599339860634,0.09737833728946921
dj_indep_5_mqt.py,2,0.053481781212675356,0.05337174244092081
vqe_indep_5_mqt.py,1,0.1058729873652567,0.10363937735692609
vqe_indep_5_mqt.py,2,0.15163145820981566,0.14818144403508088
adder_n7_vq.py,1,0.21136961633674112,0.20474617497585051
adder_n7_vq.py,2,0.21006899260867398,0.1977497930652333
adder_n10_vq.py,1,0.3853273447106704,0.3598073239772942
adder_n10_vq.py,2,0.17383399374831765,0.1588761719017479
pe_7_mqt.py,1,0.21574663847410075,0.21040176784250292
pe_7_mqt.py,2,0.12222174295685238,0.12024056878764934
