Circuito,Ejecucion,Hellinger,Jensen-Shannon
pe_4_mqt.py,1,0.17517716541204623,0.17183836997849772
pe_4_mqt.py,2,0.2440227212111996,0.23684718381329659
qwalk-v-chain_3_mqt.py,1,0.13032109441852252,0.1299959876361512
qwalk-v-chain_3_mqt.py,2,0.10865074789097179,0.10851024678036693
tsp_indep_5_mqt.py,1,0.12720837611500355,0.12681522151202756
tsp_indep_5_mqt.py,2,0.09138996268892213,0.09126655973093731
dj_indep_7_mqt.py,1,0.6719994966023674,0.6211844393646142
dj_indep_7_mqt.py,2,0.1958590559446882,0.1928701430499644
pe_2_vq.py,1,0.06661603679155959,0.06617405967262208
pe_2_vq.py,2,0.07338024410026756,0.07275982028416265
grover-noancilla_4_mqt.py,1,0.12596034323179692,0.12560656506479972
grover-noancilla_4_mqt.py,2,0.14749900370562136,0.14678717766767782
su2_5_vq.py,1,0.13511718742853393,0.13152451367594725
su2_5_vq.py,2,0.13252396504717162,0.12244908550698365
bv_3_vq.py,1,0.06449892244644956,0.06419381634683312
bv_3_vq.py,2,0.08150150728911579,0.08111930852232556
qaoa_indep_4_mqt.py,1,0.1443629599155857,0.14342627197270544
qaoa_indep_4_mqt.py,2,0.1595475478196795,0.15817970999747377
adder_n4_vq.py,1,0.09902925281725891,0.09730825509029345
adder_n4_vq.py,2,0.1840149756359561,0.17827399685987844
grover_7_vq.py,1,0.351287272751355,0.3384279117344629
grover_7_vq.py,2,0.32265585642730654,0.3005408218074817
pe_5_mqt.py,1,0.25689006949476245,0.2507142284204924
pe_5_mqt.py,2,0.31801458047448045,0.2955397584525846
bv_9_vq.py,1,0.6794312674802602,0.616672391571866
bv_9_vq.py,2,0.626637198315055,0.5789949775702238
pe_5_vq.py,1,0.6200729552997428,0.5863047684731453
pe_5_vq.py,2,0.5016327540311188,0.4842815426448405
qaoa_indep_3_mqt.py,1,0.11311371642691133,0.11286776352488337
qaoa_indep_3_mqt.py,2,0.10780523073845319,0.10755243648011209
su2random_3_mqt.py,1,0.03398960540543322,0.033983715212200755
su2random_3_mqt.py,2,0.06305088746202413,0.06302220686607292
vqe_indep_5_mqt.py,1,0.45833151918639053,0.4277216350099088
vqe_indep_5_mqt.py,2,0.22424659436554228,0.2195957838113974
adder_n7_vq.py,1,0.11734279763152224,0.1093398415706941
adder_n7_vq.py,2,0.11610488094073021,0.10866726292052187
pe_3_mqt.py,1,0.11624061188705641,0.11506358127621794
pe_3_mqt.py,2,0.15441930629436704,0.1511758560385921
adder_n10_vq.py,1,0.18138898688281474,0.1687728693284978
adder_n10_vq.py,2,0.18484688429172308,0.16594975828566005
dj_indep_5_mqt.py,1,0.06945705195470961,0.06883667221633932
dj_indep_5_mqt.py,2,0.15729324573426937,0.1556855531289372
vqe_indep_3_mqt.py,1,0.09644264525404148,0.09598216565579555
vqe_indep_3_mqt.py,2,0.08905128395831771,0.08841295925153639
pe_7_mqt.py,1,0.23706403228305983,0.23010899102270244
pe_7_mqt.py,2,0.24441038223723516,0.23330095146479535
pe_6_mqt.py,1,0.4277151340865986,0.41695751936696973
pe_6_mqt.py,2,0.519218876709662,0.49908793861598233
